x,z
3.990653126,4.181590525
5.548965165,4.933451834
-0.636262018,9.078169612
2.657715498,8.381038538
5.803526542,4.672738527
2.410193408,3.196238186
1.736621601,2.126760659
0.993812574,1.454329554
3.51702061,4.397158468
0.934922076,7.317629856
0.113510311,2.151021349
2.053306366,2.892890414
3.894190604,3.270282244
0.750946661,2.324070447
4.39065876,4.196679542
7.71490156,8.163869716
-1.809357882,5.497406888
1.117929781,0.433613571
2.484753777,3.146948731
3.764275206,3.954240368
5.202978955,1.822060682
3.589797297,4.736186348
1.00830156,1.279172337
2.728276002,3.751566844
2.333969974,2.114342032
2.199674512,2.230155013
6.770717951,8.61255343
1.442491703,3.612836921
3.391899497,2.901487607
1.246124141,6.352610089
-0.663374477,-1.231405071
8.618057662,5.157935683
-10.0030133,8.43904099
2.84339276,6.523376244
1.836514643,3.685104483
3.96202133,4.448077291
4.011681915,4.81483851
-0.184782196,0.58017454
2.933495868,1.93877181
3.092612699,4.493819249
0.688890552,-0.433827399
0.40786799,1.213524921
2.815696962,2.588373439
2.308820457,9.997748265
4.853118409,6.16840657
-2.313257178,10.08466103
4.244421271,3.036423898
-5.987403901,6.940564359
3.548077793,2.133836872
5.450427853,5.894941765
-0.025537808,-0.462152095
4.506518784,7.245512964
-3.152217455,5.252934035
5.489808711,7.407349038
3.884974785,7.692055173
5.023743825,4.601010429
0.908333469,2.661576311
-0.738274172,-0.830620646
1.683634768,1.779417785
6.385381346,7.275656861
0.98258682,-0.47344069
-2.204827747,5.869591292
1.792687412,0.930727136
2.250202423,2.537470357
3.704375501,4.964994842
3.42246561,5.039985556
-0.542918948,7.976895449
5.517607535,6.86091706
-0.475299053,7.678270973
4.026067069,4.811178192
-6.151446114,5.852689071
-0.89176662,-1.572885314
1.257281493,0.619904103
0.881645816,1.705676442
0.856585816,1.667492802
2.672020214,4.068512493
2.354648734,1.328810164
4.722186399,5.874772366
6.757203311,5.717640008
-3.57090798,7.179539972
-4.575641563,5.420029587
0.267893547,1.905369297
-3.970677659,7.852720625
2.074820384,6.33669012
2.65094856,4.240849158
-1.140561347,-1.315846672
3.423433277,4.034535187
2.900502611,4.041277986
-0.923543111,1.177765581
-2.722603924,8.32390797
1.608057852,10.42504169
-0.002447341,7.727436101
-4.403952457,3.839040402
3.124499074,3.498764537
-0.510422071,0.818636807
6.023145399,5.513666617
1.671261191,7.402966504
2.014308305,1.80473171
1.330893376,10.26312903
1.318523426,-0.163601802
2.906079519,2.841160771
3.241456902,2.508670626
-0.662683515,-1.481075762
0.11590753,1.282237017
3.053911854,7.384935354
5.518981363,5.897196109
2.155829063,2.212015108
-5.17470493,3.938569787
1.873945415,3.546406505
-7.464881771,10.3024831
4.053040033,6.282834441
4.806866986,5.163439441
0.939160067,0.651125404
4.599963758,5.652408249
-0.545457525,7.474161276
1.722111437,4.603175592
-0.180255148,8.701142784
-0.624039548,-1.019182389
0.890336657,2.494076091
3.286484003,5.839625461
2.987879793,10.26584412
0.661551836,10.59796352
-0.80652845,8.76366861
3.163047837,5.765571361
2.683586443,5.797882737
4.402145542,5.468464172
5.996756828,6.158777378
3.059513958,6.122011603
2.415816975,2.268974525
-3.418906676,4.89303339
2.071620335,3.337112861
1.762608902,6.864220616
2.457605507,2.600440067
6.80548687,7.844868285
4.08852034,3.516529386
0.510899911,1.45785026
-0.75591777,6.341931921
8.004039668,10.09691588
1.428387644,5.913014416
1.702233407,6.607298062
3.219369306,3.975617906
3.667884058,4.633971347
5.999738005,6.518717081
3.096764266,1.99885625
1.572001599,0.309576975
1.303254508,3.908599576
4.766957604,4.89789288
5.45077596,5.899808393
1.679178506,2.156573465
6.610197699,6.478321885
3.295545857,3.047459512
2.413177786,3.082320144
2.419917733,1.161618892
2.882543838,3.53907092
5.011146965,2.672012522
6.619886998,7.840114965
-1.139281994,-1.268846307
2.719859476,4.23770764
-0.071006092,5.561942419
1.574640468,6.528123365
2.968148973,4.382241772
9.172407235,4.905155935
3.253861182,1.283986014
4.788122403,5.925544064
3.433589982,3.294897104
2.395828967,0.557864368
-3.450992875,1.898202863
-2.927965657,6.009760852
0.499097035,8.647779984
5.636255223,5.996079671
1.41357973,2.290240489
3.191435022,3.46256738
0.629919162,6.305675994
4.345269698,3.373588544
2.875855748,6.746823073
-1.409863759,-1.146469034
1.393376014,3.775917742
6.268087893,7.480443348
0.249024503,-0.083361764
3.062969792,3.333772093
-1.612163853,6.410621066
6.925303497,3.753146112
8.133031426,4.998707128
5.810822927,7.680070578
0.406735523,5.495385815
-8.351441262,6.699656593
-1.646793028,10.82051478
0.49085037,8.918057935
-2.16584695,6.615068457
3.041081082,4.960101442
-6.402860154,6.757389464
4.328205275,2.837785033
3.22957566,2.819767883
3.750143188,4.138993721
1.681319722,2.945089563
0.17668215,-0.274736269
1.136961807,-0.229241117
2.032305403,1.125648225
4.029921005,3.917613249
4.393151061,5.23893004
